month;createdDeals;wonDeals;wonRevenue;averageTicket;revenueGrowthPct
2025-01;24;3;18400;6133.333333333333;
2025-02;110;3;37500;12500;103.80434782608697
2025-03;13;1;10500;10500;-72
2025-04;28;6;75800;12633.333333333334;621.9047619047619
2025-05;28;7;64160;9165.714285714286;-15.356200527704486
2025-06;22;12;77000;6416.666666666667;20.012468827930174
2025-07;49;10;69640;6964;-9.55844155844156
2025-08;37;14;105200;7514.285714285715;51.06260769672601
2025-09;39;11;82313.98;7483.08909090909;-21.754771863117874
2025-10;32;10;112150;11215;36.24660112413469
2025-11;58;13;99460;7650.7692307692305;-11.315202853321445
2025-12;27;11;138289.29;12571.753636363637;39.04010657550775
2026-01;59;14;180131.72;12866.551428571429;30.25717320553167
2026-02;59;15;198165;13211;10.011162942317988
2026-03;83;19;222450;11707.894736842105;12.254939065929907
2026-04;74;15;155600;10373.333333333334;-30.051697010564173
2026-05;92;13;118300;9100;-23.971722365038563
2026-06;77;4;20650;5162.5;-82.54437869822485
